697,1
7897,2
4729,1
6914,2
2795,1
7367,1
9598,2
6704,2
4933,2
9880,1
1083,2
8100,2
109,1
4792,2
3226,1
2019,1
2165,2
9551,2
1759,1
576,2
340,2
3726,1
40,2
4180,1
5399,1
3600,1
4715,1
8744,1
2086,1
10447,1
353,1
1339,1
9549,2
9364,2
6230,1
1200,2
497,1
9625,2
7402,1
1921,1
3467,1
3377,1
8251,1
187,2
11043,1
552,1
8099,1
9647,1
9812,1
6943,1
2500,2
4640,2
6997,1
4219,1
9300,2
5906,1
1844,1
3785,2
1673,1
8674,1
2426,2
4414,2
6494,2
6490,1
4649,1
2649,1
9338,1
4473,2
5326,2
11306,1
701,2
5756,2
1659,2
6962,2
419,1
8463,2
10429,2
9070,1
9737,1
10373,1
768,2
1818,2
10289,2
6889,1
2718,2
737,1
5417,2
9728,1
9504,2
10280,1
9493,2
1162,2
6912,1
4509,2
6356,2
4049,2
5810,2
8906,2
8807,1
9839,2
3522,1
6835,2
5639,2
9206,1
121,2
1853,1
1832,2
7611,2
6671,2
4774,2
10740,1
11345,2
2159,1
8237,2
2646,2
5494,2
11402,2
4383,2
7637,2
9896,2
3956,2
7586,1
508,1
4811,1
586,2
5979,2
1354,1
3573,1
7868,1
3758,1
1092,1
10596,2
10563,1
1230,1
1316,1
10547,2
6070,1
2431,2
2880,2
360,2
11194,2
5984,2
7494,1
5707,2
2428,1
6723,1
1920,2
7930,2
6059,2
1308,1
1641,1
1613,2
8207,2
288,1
7394,1
8098,1
38,2
42,1
4868,2
9982,2
8663,1
7152,2
565,2
2035,2
8641,2
9807,2
3325,1
8695,2
1212,1
4860,1
9126,2
7910,2
9884,2
1564,1
5428,1
4305,2
90,2
10075,2
3595,1
5363,2
280,1
7076,2
2046,1
11427,2
5637,1
133,1
11505,2
4652,1
1384,2
10659,1
5514,1
8767,1
3463,2
2061,1
2016,2
656,1
7904,1
4134,1
3763,1
338,1
4917,2
10624,2
2809,1
6028,1
11430,1
9419,1
3355,1
5425,1
825,1
10898,1
3438,1
4450,2
5334,1
10399,1
3874,2
6964,1
6198,1
7623,1
9268,2
3576,1
3939,2
4263,1
2336,2
349,1
1931,2
9548,2
4056,2
8536,1
4227,1
1216,2
7064,1
2492,1
6571,1
327,1
1236,1
3940,2
3363,1
5318,1
1347,2
2197,1
8399,2
5351,1
8068,1
10572,1
46,2
11075,2
5985,1
11068,1
8832,1
1495,1
4200,2
6939,1
1796,1
2749,2
10850,2
10038,2
5130,2
9387,2
2947,1
3376,1
3902,1
4706,2
10985,2
3938,1
9658,1
7220,1
8149,1
8174,1
3965,2
7746,2
8483,1
7860,2
7265,1
6309,2
4102,1
3843,2
10211,1
9595,2
10445,1
6672,2
6076,1
7236,1
8796,2
1596,1
6327,2
11215,1
3304,1
7397,2
9650,2
5035,2
9306,2
1779,1
1845,1
7319,1
903,2
10039,1
11302,2
4722,2
7046,1
6798,1
4846,1
3507,2
6464,1
4347,1
8288,2
10952,1
2877,2
8505,1
5169,1
10443,2
9045,1
2043,1
8713,1
2683,2
1166,2
10587,1
6552,1
119,1
8240,1
4871,2
9013,2
6811,2
5160,1
7020,1
10457,1
4172,2
389,1
3288,1
9301,2
4827,1
5329,1
5207,1
3001,2
8866,2
6991,1
9561,1
9740,1
10395,2
5764,2
6183,2
11476,1
2409,2
10720,2
9172,1
1816,1
5481,1
8079,2
36,2
3157,2
4237,2
5820,1
3147,1
2027,2
4267,2
2011,1
1790,1
11473,2
2486,2
1893,2
9936,1
3119,2
8344,1
2750,1
122,2
548,1
8290,2
7316,1
9102,2
2388,1
700,2
664,1
4675,2
3427,2
9949,1
9782,2
1962,2
4412,2
5538,2
3160,1
10139,1
11366,1
11291,1
10185,2
9890,1
3348,2
9155,2
11267,2
7826,2
10341,1
753,1
4145,1
6012,1
8512,2
6757,2
6107,2
727,1
5098,1
3233,2
7689,1
4224,2
6403,2
325,2
3067,2
10571,2
9797,2
356,1
8805,2
3079,1
6752,2
7031,1
976,1
5843,1
4929,2
10109,1
8517,2
4807,1
4705,1
17,1
4459,1
10307,1
8670,2
649,2
8150,2
5684,1
2762,2
5340,1
7307,2
5584,2
11305,2
7400,1
7614,2
10032,1
9377,1
3497,1
1065,1
604,2
3196,1
10588,2
11166,1
4068,2
5108,1
3862,2
10048,2
104,1
9727,1
2770,2
9694,2
2152,1
3578,2
9474,2
8027,2
9962,2
5491,1
7793,2
6258,1
3921,1
5704,2
11208,2
4257,1
8870,2
6771,2
614,2
6212,1
5228,1
9399,2
2667,1
4562,1
7371,1
11061,2
10393,1
2047,2
3099,2
8982,2
10437,2
6622,1
8312,2
11356,1
2361,1
11387,1
2432,2
10173,2
4544,2
809,1
11317,2
8904,1
8341,1
3944,2
436,1
861,2
1059,2
11163,2
3747,1
8488,2
6768,1
8457,2
1223,2
6037,2
1698,1
3771,2
100,2
8471,2
10008,2
3779,1
3243,2
8673,1
6989,1
6249,2
7940,1
1537,2
6164,1
2837,2
827,2
5313,2
9420,1
7730,1
7366,2
3925,2
3869,1
8560,1
6172,1
468,2
9645,2
7866,1
2410,1
9731,1
1528,1
3417,2
3170,2
4764,2
8782,1
2808,2
447,2
11358,1
7825,1
804,1
5713,2
4001,1
6057,1
2399,2
6664,2
8956,1
9357,2
7389,2
9506,1
2133,2
1320,1
4401,2
1280,1
8496,2
641,1
1352,1
2456,2
3804,2
11400,1
7119,1
404,1
6379,1
323,1
7559,2
114,1
10143,1
4173,1
5068,1
5262,2
7540,1
7463,1
8728,1
10510,2
968,1
1026,2
7761,1
10872,2
7391,1
758,2
3016,1
7739,1
1265,1
636,1
3946,1
1263,2
1233,1
5622,1
72,2
10292,1
10781,2
6548,2
4713,1
1722,2
5317,1
856,1
10862,2
8815,2
274,1
3633,2
4420,1
4294,2
5195,1
2908,2
794,1
372,1
5145,2
10835,2
10235,1
2442,1
292,2
5970,2
1824,1
4213,2
10306,1
1647,1
5936,2
11354,1
2475,1
4416,2
10240,2
5161,1
411,2
8184,1
11414,2
1420,1
5031,2
7931,2
10577,1
8451,2
3088,2
9637,2
10067,1
4621,2
7311,2
10748,1
10218,2
4997,2
7000,2
85,2
5599,1
5852,1
4659,1
9015,2
8769,1
8167,2
3589,2
10768,1
5818,1
7605,1
3028,2
5,1
2244,1
3822,1
322,1
5775,1
10057,2
1783,2
4343,2
1891,2
2866,2
5380,2
10020,1
6357,2
9056,1
152,2
9327,1
2571,1
2220,1
10405,2
11231,2
9695,2
6145,1
10247,1
2294,1
3544,2
7093,2
10553,1
4038,1
6440,1
1995,2
6945,1
10827,2
369,1
6370,1
4999,1
7557,2
6104,1
3690,2
4390,1
11477,1
3513,2
428,1
1714,1
1737,2
852,2
2922,1
1676,2
8803,2
3661,1
6600,1
10608,2
7720,2
2569,2
2694,2
8682,2
10191,1
7438,2
6667,2
1882,2
1344,2
5830,2
8059,1
9516,2
1105,2
6879,2
8050,1
5555,1
10660,2
7792,1
5357,2
5827,2
10811,1
8618,2
8070,1
8559,1
10819,1
1834,2
6099,1
3127,2
3520,2
10161,1
8115,2
10949,1
1259,1
8255,1
3093,2
10321,2
161,2
6845,1
8456,1
2640,1
6358,2
5237,1
3705,1
4039,2
3101,1
8574,2
4962,2
1654,2
8776,2
3919,2
8367,1
3089,2
6658,2
6205,1
7784,1
4890,2
8979,2
1517,1
7116,2
6181,1
7344,2
1278,2
3718,2
11316,1
1629,1
9427,2
4877,2
8903,1
6129,2
11370,1
1,1
4857,2
2619,2
615,2
5857,2
393,1
3908,1
2510,1
5656,2
7350,1
6901,1
515,1
3695,2
2817,2
9010,1
3972,1
6298,2
9889,2
147,2
7530,1
4190,1
6778,1
10935,2
6747,1
5033,1
3063,2
11113,1
5081,1
5339,2
5748,1
8272,2
11032,1
6456,1
666,1
1315,1
10532,2
10933,1
5935,2
6873,2
904,2
6158,1
9191,2
1306,1
9980,1
3644,2
9819,1
8195,2
3945,1
5135,2
3660,1
7058,1
10785,1
4375,1
5245,1
3912,2
2171,1
3698,1
294,1
6967,1
9443,1
1586,1
9173,1
7429,1
10498,2
6046,2
6705,2
5137,1
5558,1
354,1
7671,2
10629,2
4866,2
3299,1
10797,2
3751,1
9089,2
4014,2
8087,2
8826,2
9078,2
11504,2
9833,2
11219,1
116,2
6438,1
1090,1
9394,2
2816,1
7113,1
2613,1
6754,1
4940,2
2493,1
1989,1
2964,1
4297,2
10562,1
3819,2
4934,1
4107,2
6289,2
8993,2
4002,2
1546,1
10674,1
316,1
6347,1
8754,2
6090,2
10611,1
5149,2
9938,1
5554,1
10,1
4504,2
9023,1
7161,2
6955,2
11042,1
640,1
7638,2
2318,1
9799,1
6765,1
5359,1
4083,2
8861,1
8039,2
887,2
3047,2
2100,1
5083,1
2502,2
11369,2
8823,2
9529,1
5541,2
2672,1
11184,2
7691,2
4120,2
3454,1
5261,1
1221,1
6088,1
9730,1
860,2
1504,2
3319,1
5772,2
1789,2
43,1
5028,2
11276,2
6439,2
2698,1
6409,1
10100,1
5444,2
8329,2
11186,2
4356,1
8745,1
650,2
10146,1
10969,2
4431,1
7210,2
6489,1
3969,1
9841,2
10723,2
5007,2
7255,2
232,1
8119,2
5578,1
11044,2
3275,2
7173,1
2175,2
4489,1
7979,1
4636,2
716,2
55,1
3179,2
6499,1
6785,2
2472,1
9756,2
8573,1
5305,1
4287,2
166,2
4018,1
8467,2
6818,1
6465,1
4207,2
7755,1
5084,1
4204,1
4486,2
1551,1
3169,2
5520,2
8834,1
6590,2
605,1
4594,1
5669,1
2841,2
5096,1
834,2
1945,1
9331,2
5406,1
6082,2
9976,1
8361,1
3380,2
10606,2
3941,2
5603,1
3501,2
9188,1
7258,2
909,2
6488,2
3577,2
10398,1
5401,2
2594,2
7672,1
1798,2
9635,2
9228,2
1929,1
5447,1
5353,1
6586,2
9596,1
4040,2
7469,1
10795,1
9659,2
5548,1
7993,1
8552,1
2912,2
5243,1
660,2
561,1
5577,1
4673,1
1560,2
374,1
1978,2
11112,1
8282,2
8811,1
9752,2
29,1
11245,1
896,1
4108,2
5362,2
3480,1
2560,1
11509,2
2063,2
7218,1
7057,1
10244,2
5807,1
681,1
1393,1
1130,1
3966,1
1304,1
6283,2
6364,2
5863,1
5280,2
10998,1
3994,1
5511,2
11206,1
11247,1
3414,2
5459,2
1985,1
2548,1
2733,2
9933,2
3166,1
5789,1
9107,1
2216,1
5291,1
296,2
10019,1
1745,2
6665,1
3548,1
9987,1
1099,1
281,2
8318,2
7716,1
58,2
11203,2
994,1
8762,1
11158,1
6878,2
4891,1
10839,1
2678,2
5719,1
277,1
1721,1
9119,2
6654,1
4723,2
1106,2
3553,1
11488,2
2263,2
6108,2
6242,2
6799,2
3222,1
11295,2
505,2
2156,1
1428,2
5532,1
6963,1
1996,1
5855,1
5267,1
520,1
5455,1
8031,1
9253,1
6009,1
422,2
461,1
8996,2
5989,1
4419,1
10261,2
7195,2
7801,2
6927,1
7994,2
2077,1
9788,1
303,2
2237,1
9251,1
10976,1
2590,2
10010,1
3030,1
6123,1
1427,2
5705,2
2612,2
3554,1
2233,1
3898,2
10442,1
10065,1
5552,2
2696,2
4698,2
581,1
4518,2
2806,1
6340,1
1048,2
3536,1
9059,1
10245,1
8849,1
538,1
7712,2
11152,1
8797,1
10823,2
4377,1
10030,2
9396,1
545,2
4985,1
11154,2
4481,1
3607,2
6749,1
11446,2
1725,1
4301,1
5131,2
3336,1
3152,2
7863,1
9640,1
8073,1
5129,1
3875,1
4418,2
9257,2
2307,2
1364,1
9498,1
1373,2
6136,1
10655,2
2097,1
1160,2
795,2
5602,1
6560,2
3500,2
11233,1
1034,1
9084,1
6226,2
1608,2
3267,2
2529,1
668,1
6474,2
498,2
7185,1
6773,1
9592,1
13,1
1456,2
8508,2
6318,1
9358,2
106,2
1850,1
6613,1
7747,1
7680,2
10439,1
2736,2
324,2
9259,2
6513,2
7583,2
6581,1
3460,1
3502,1
5301,2
8684,1
2232,2
2963,1
3948,1
3636,2
8944,1
3444,1
5429,2
4245,2
9638,2
4218,2
4264,1
8930,1
8330,1
4848,2
6437,1
10556,1
10747,2
10666,1
10820,2
5463,2
6817,1
3344,2
7359,1
951,1
6628,1
2313,2
9402,1
8176,2
8501,1
3778,1
3492,2
6098,2
6523,1
9445,1
5146,2
9997,1
2148,1
1800,2
6810,1
9885,1
3736,1
7878,1
3818,1
788,2
10158,2
10990,1
9043,1
3074,1
2372,2
9092,1
4922,2
4485,1
3871,1
7315,2
4161,2
10217,1
2364,1
7471,2
3431,2
9103,1
6623,2
9587,2
3083,1
8064,1
4439,2
4588,1
5010,1
9827,1
6772,1
10791,1
678,1
1862,1
9322,1
441,1
10642,1
6137,1
8053,1
11145,2
108,2
3210,1
4121,2
2884,2
4016,2
4939,1
5708,2
3741,2
5837,1
8208,1
4554,2
10118,1
4411,2
3597,1
2199,2
4538,1
9567,1
9250,1
2411,1
6111,2
4369,1
1904,1
8291,1
8037,1
3851,2
5596,1
1707,2
6626,2
11132,2
9777,2
23,2
4611,2
10686,2
9076,1
3449,2
6202,2
5030,2
1435,2
7454,1
919,1
5868,1
10258,1
10594,2
6606,1
10165,1
4631,2
8704,2
4557,1
1300,2
2328,1
2547,2
3450,2
6630,2
4153,2
3465,2
8269,1
8069,1
10083,1
9973,1
6656,1
7944,1
696,2
3297,1
8965,2
2735,2
2751,2
7816,2
3591,1
1189,1
10138,2
7507,1
4903,2
4028,1
835,1
248,1
7808,2
702,1
7922,1
9483,2
10688,1
6148,2
9527,2
8915,1
5953,2
1501,1
8572,2
7645,2
9866,2
397,2
10693,1
514,2
2037,2
3861,1
268,1
3205,1
9878,2
2325,1
8975,2
1603,2
10260,1
5992,2
1905,2
3479,1
1157,2
6515,1
7275,2
6902,2
9789,2
1250,2
9859,1
8428,1
2009,2
7711,2
8677,2
5940,1
9063,1
8265,2
2451,1
10643,2
3503,2
1843,1
7036,2
11209,2
1575,2
10842,2
3550,1
243,2
8386,1
9312,2
10436,1
1176,1
9131,1
3867,1
2839,1
2118,2
6999,2
1032,1
5205,2
7338,2
6673,2
3379,1
10271,1
9097,1
7114,2
10833,1
8475,1
4156,2
9467,2
2298,2
3724,2
9032,2
971,1
3762,1
3989,2
8889,2
1730,1
3866,2
7322,1
6068,2
9836,1
5753,2
8610,1
4238,1
839,2
8583,1
390,2
4913,1
3499,1
5536,2
10754,1
10478,1
4578,2
3386,1
1976,1
4572,2
10049,2
8124,1
5454,2
5679,2
5973,1
3870,1
2474,1
859,2
7544,1
7625,2
10209,1
5449,1
9062,1
1391,2
10752,1
6634,2
5379,1
3579,2
5566,1
10283,2
4601,2
6522,2
798,2
575,2
7592,2
8970,2
7453,2
5023,1
6475,1
1896,2
6883,1
2304,1
8025,2
5817,1
5478,1
4676,1
5257,2
802,1
7622,2
10527,1
7019,2
5451,2
1563,2
11189,1
803,2
4864,2
1418,2
6408,1
3392,2
11500,1
806,2
8881,1
8182,2
1690,2
10626,1
3917,1
4373,2
10991,2
2416,2
4598,1
2131,1
234,2
3466,2
5388,2
1147,1
362,1
4041,2
1243,1
7186,1
373,2
3259,1
9774,1
7608,1
7895,1
900,1
261,1
5215,2
4626,2
11026,1
2854,2
8396,2
6642,1
3403,1
2527,1
7377,2
6847,2
9408,2
2423,1
3383,2
873,1
1705,2
5191,2
992,2
2246,2
1437,2
8784,2
6807,1
8426,2
9750,2
7072,2
1389,2
1859,2
1822,1
459,2
5017,1
1988,1
1727,1
2803,1
4828,2
7929,1
5565,1
5645,1
9252,1
8169,2
2565,2
9222,1
7149,2
6228,2
11386,1
4582,2
5657,2
5074,2
8314,1
6593,1
6555,1
4306,1
8327,1
10491,1
4893,1
9515,2
2245,1
7178,2
1709,1
1686,1
3592,2
10514,2
5473,2
10770,1
9916,1
4703,1
9270,2
3487,1
11065,1
5997,1
4455,2
10910,1
837,1
8185,2
800,2
425,2
6861,2
5008,2
10220,2
9292,2
8366,2
5383,2
4693,1
10583,1
2032,2
11084,1
10444,2
7646,1
3150,1
1499,1
8665,1
5073,2
9749,2
5692,2
8646,2
1465,1
8671,1
5976,1
1540,1
11211,2
5477,1
6676,1
2317,1
482,1
734,1
10243,1
5512,2
11325,2
7300,2
5793,1
5575,1
7094,1
10345,2
3495,1
2610,1
687,1
9664,2
3781,2
4435,1
2048,2
6255,2
2057,1
1274,1
627,1
3220,1
578,1
5988,1
5136,1
1101,1
10665,2
8895,1
7726,1
7966,1
3138,1
6505,1
6980,1
3543,1
10193,2
2368,2
2542,1
4660,2
9903,1
4223,2
6887,2
2346,2
1261,2
10242,1
6149,2
1181,2
1358,1
3218,2
9055,2
6863,2
4938,1
10353,2
3058,1
1061,2
6433,2
10897,1
442,2
9105,2
9441,2
10566,1
11109,1
11451,2
8702,2
1481,2
7927,2
1322,1
10079,1
1906,2
2826,2
1742,2
10276,2
5750,1
6786,1
3475,1
67,1
10402,2
5269,2
5079,1
10189,1
5045,1
2827,2
10715,1
7436,1
8038,1
7412,2
6279,2
9672,1
8484,1
761,2
5616,2
8839,1
4448,1
7212,2
10937,1
10141,1
4087,2
3082,1
2597,1
7763,1
7506,2
10540,1
8733,1
986,2
4730,2
9500,1
5368,2
5761,1
9133,2
8801,1
5105,1
7811,1
2990,2
4547,2
7821,1
11171,1
9869,2
8890,1
6840,1
1375,1
6186,1
7575,2
1971,2
2659,1
5889,2
4737,2
6596,2
2523,2
3594,1
9805,2
3907,2
5519,2
693,1
3370,2
8183,1
4201,2
9395,1
863,1
3452,2
11268,1
6213,2
2669,1
1303,1
9514,2
10840,1
521,1
9837,1
2408,2
10636,1
3340,1
4988,1
6269,1
8045,1
10580,2
3145,2
9305,1
10458,2
941,1
7631,2
4738,2
1908,2
2961,1
1925,2
9223,2
6756,2
8154,1
2535,2
10263,2
2437,2
8933,1
7363,2
1957,2
26,2
5583,1
6142,1
5128,2
5484,2
5981,2
2996,2
8315,2
1479,2
4560,2
665,1
1600,2
247,1
6423,2
6605,1
7574,1
5199,1
978,1
6615,2
8486,2
10484,1
956,2
1977,1
7767,2
5464,1
4813,2
8551,2
1887,2
1131,2
11322,2
822,2
1773,1
10789,1
3505,2
6002,2
2634,2
3257,2
4341,2
2017,1
8959,2
6171,1
2985,1
2872,2
525,2
7133,1
9140,1
11457,1
3519,1
8162,2
175,2
3436,2
3521,2
3846,2
205,2
1139,2
3562,1
3171,2
448,1
4123,1
3241,2
6895,2
7697,1
9909,1
8635,2
11450,2
10233,1
11193,2
2551,2
7510,1
1424,1
10912,2
3345,1
68,2
5220,1
1266,2
3733,1
3512,2
10945,1
1515,1
10378,1
9163,1
7829,1
2732,2
9164,1
4898,1
6436,2
8891,1
6389,1
1768,1
1146,2
10012,2
5046,1
7390,2
1838,2
4476,2
3250,2
4386,2
6021,1
7035,2
728,1
1359,1
10438,1
1001,2
7217,1
10592,2
4986,1
3473,1
8331,1
7385,1
623,2
8675,1
8924,2
7303,1
1006,2
5274,2
11066,1
6435,1
233,2
9151,2
8953,2
3585,1
11456,1
10176,2
11324,1
5604,1
1636,1
527,1
6430,2
2191,2
2838,2
5347,2
9918,2
782,2
7604,1
10776,2
7230,1
10543,1
8245,1
8072,1
1500,2
7452,1
3817,2
8358,1
6119,2
8715,1
1040,1
15,2
11221,1
7558,2
1752,2
828,1
1536,1
11470,2
511,2
7783,2
1054,1
7261,2
10256,2
8458,2
7615,1
44,2
11000,1
9855,1
8967,1
11516,2
6707,1
1068,2
9269,2
9245,2
6038,2
3271,1
2831,2
7278,2
9988,1
830,2
610,2
9014,2
8951,1
1594,2
4793,2
11088,1
10541,1
7728,2
7952,2
6633,2
10413,2
9281,1
8730,2
6375,2
5034,1
9216,1
2987,2
3706,2
11092,1
6366,2
6421,1
8233,1
7818,2
4952,1
7348,2
3903,2
4767,1
5208,1